"","subject","item","value","measure","item_type","pict_order","adjective","adj_type","pict_position","noun","group","series","newcol","degree","block","degree2","value2"
"6595","5a042ef2a383a100011b4472","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6596","5aa0453c6475f90001a029c5","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",0,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",1
"6597","5b296504bbd4880001117a19","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6598","5b22d1be65be5e0001ab3aa8","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6599","5973a554bfd3ae000163b016","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",0,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",1
"6600","5a5fd26aacc75b00017ab97e","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6601","5b3ba37dc49ecb00010a9f4c","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",0,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",1
"6602","5b68c047ca518a0001c7bc01","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6603","58335814d6ed08000154e575","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6604","5b11c2c330d562000155c1fe","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6605","5b2e41eb1d2f710001fb32db","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",0,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",1
"6606","5b165033f6cef00001427e90","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6607","5b5b1bbddb56360001f44ec9","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6608","565248ccfea9c60012c5cc62","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6609","5a1ed5999b760100013a8b3f","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",NA,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",NA
"6610","5a7fab56f49c9a0001f3549e","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6611","5592a7f2fdf99b3a9e651fd9","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6612","59a426b35fd74b0001abfa4f","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6613","5b4efaf99fe6a800019399cc","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6614","5962799cb752840001ca478b","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6615","5b58ec3087d34d0001028a60","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",0,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",1
"6616","5b2e3a615307700001058060","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",0,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",1
"6617","5a05a6607ecfc50001be0c68","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",0,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",1
"6618","5b50f88151010b000120394d","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6619","5aead79e883c80000161f4f6","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",0,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",1
"6620","5b4cbfd51aa4be0001cbca8e","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6621","5a787b42b093f80001a75ee0","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6622","58541df2b6451b00010b8758","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",0,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",1
"6623","58110cfec7679900017ed0fc","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",0,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",1
"6624","5a2596678c9099000128e1a7","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.4...Q2.43.4",1,"rating","target","leftno_rightyes","voll","max","04","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_04","04","b1","02",0
"6625","5b5e0ddeba7ec90001fe9d3e","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6626","59dbc8af16ecc200016fea4d","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6627","5aeaf9a9cb04880001cbd1a5","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6628","5a942689b5e2110001c67d93","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6629","5aeb3e5fa92bbd0001ed1c40","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6630","5b2918db3096610001b105dd","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6631","5a042ef2a383a100011b4472","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6632","5aa0453c6475f90001a029c5","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6633","5b296504bbd4880001117a19","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6634","5b22d1be65be5e0001ab3aa8","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6635","5973a554bfd3ae000163b016","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6636","5a5fd26aacc75b00017ab97e","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6637","5b3ba37dc49ecb00010a9f4c","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6638","5b68c047ca518a0001c7bc01","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6639","58335814d6ed08000154e575","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6640","5b11c2c330d562000155c1fe","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6641","5b2e41eb1d2f710001fb32db","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6642","5b165033f6cef00001427e90","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6643","5b5b1bbddb56360001f44ec9","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6644","565248ccfea9c60012c5cc62","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6645","5a1ed5999b760100013a8b3f","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6646","5a7fab56f49c9a0001f3549e","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6647","5592a7f2fdf99b3a9e651fd9","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6648","59a426b35fd74b0001abfa4f","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6649","5b4efaf99fe6a800019399cc","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6650","5962799cb752840001ca478b","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6651","5b58ec3087d34d0001028a60","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6652","5b2e3a615307700001058060","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6653","5a05a6607ecfc50001be0c68","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",0,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",1
"6654","5b50f88151010b000120394d","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6655","5aead79e883c80000161f4f6","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6656","5b4cbfd51aa4be0001cbca8e","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6657","5a787b42b093f80001a75ee0","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6658","58541df2b6451b00010b8758","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",0,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",1
"6659","58110cfec7679900017ed0fc","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",0,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",1
"6660","5a2596678c9099000128e1a7","b1__item_14.voll_max..left.right..pet.flasche...Q2.43.5...Q2.43.5",1,"rating","target","leftno_rightyes","voll","max","05","pet.flasche","Abs","Abs1-b1__item_14","leftno_rightyes_05","05","b1","01",0
"6805","5b5e0ddeba7ec90001fe9d3e","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6806","59dbc8af16ecc200016fea4d","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6807","5aeaf9a9cb04880001cbd1a5","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6808","5a942689b5e2110001c67d93","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6809","5aeb3e5fa92bbd0001ed1c40","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6810","5b2918db3096610001b105dd","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6811","5a042ef2a383a100011b4472","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6812","5aa0453c6475f90001a029c5","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6813","5b296504bbd4880001117a19","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6814","5b22d1be65be5e0001ab3aa8","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6815","5973a554bfd3ae000163b016","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6816","5a5fd26aacc75b00017ab97e","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6817","5b3ba37dc49ecb00010a9f4c","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6818","5b68c047ca518a0001c7bc01","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6819","58335814d6ed08000154e575","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6820","5b11c2c330d562000155c1fe","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6821","5b2e41eb1d2f710001fb32db","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
"6822","5b165033f6cef00001427e90","b1__item_15.trocken_max..reversed..bild...Q194.1...Q194.1",1,"rating","target","reversed","trocken","max","01","bild","Abs","Abs1-b1__item_15","reversed_01","05","b1","01",0
