"","subject","item","value","measure","item_type","pict_order","adjective","adj_type","pict_position","noun"
"5781","58a20857c5bcf000011b09ff","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",10.711,"timing","target","reversed","leicht","relative","-","kissen"
"5782","5b06ec15b10e580001a3a7f8","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",5.343,"timing","target","reversed","leicht","relative","-","kissen"
"5783","56310c53597d1f0005f63c73","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",6.953,"timing","target","reversed","leicht","relative","-","kissen"
"5784","5acf76aa5b53cb0001f32eae","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",7.4,"timing","target","reversed","leicht","relative","-","kissen"
"5785","5a8fc6475292b800012363ee","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",8.351,"timing","target","reversed","leicht","relative","-","kissen"
"5786","59edd7ae6100f9000194ab30","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",14.358,"timing","target","reversed","leicht","relative","-","kissen"
"5787","5b0ba2a6444cef0001ca454d","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",6.308,"timing","target","reversed","leicht","relative","-","kissen"
"5788","5b02cd96c573030001c362d0","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",11.452,"timing","target","reversed","leicht","relative","-","kissen"
"5789","58b1dac6c352cc0001ed5515","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",17.118,"timing","target","reversed","leicht","relative","-","kissen"
"5790","5aeb85d323e2ca0001974778","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",7.442,"timing","target","reversed","leicht","relative","-","kissen"
"5791","5af9ecefe19f8c00019e92fc","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",8.008,"timing","target","reversed","leicht","relative","-","kissen"
"5792","5ae0b6a2066c510001d46dc1","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",7.76,"timing","target","reversed","leicht","relative","-","kissen"
"5793","5b0b82309663ee000145779c","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",4.766,"timing","target","reversed","leicht","relative","-","kissen"
"5794","5aab01a275d3c50001260083","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",4,"timing","target","reversed","leicht","relative","-","kissen"
"5795","5a46338bf7b7bc00014e077a","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",8.21,"timing","target","reversed","leicht","relative","-","kissen"
"5796","5ad51929546e150001b699a9","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Seite.absenden",7.235,"timing","target","reversed","leicht","relative","-","kissen"
"5797","5a624af663394a000155452c","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5798","5a999b86873cda0001dca822","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5799","55c62a07fdf99b43b969fe89","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5800","5a0b1b000fff620001a6c354","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5801","585bc9fc0eace7000143a341","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",8,"timing","target","reversed","leicht","relative","-","kissen"
"5802","5aeac516852ddf0001ced4ed","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5803","5aeb0287ef51c30001b69c77","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5804","5aeacf87fcc5a500010e2a8a","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5805","5b0ac1af444cef0001ca2eb5","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5806","59d4ea67e59146000112e58f","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",6,"timing","target","reversed","leicht","relative","-","kissen"
"5807","59763fde21bc3d0001a1ccdb","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5808","5b0b2c3dbd9c310001562ad7","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",6,"timing","target","reversed","leicht","relative","-","kissen"
"5809","59a7d65958754f00010e5d41","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5810","5b0d287f1e55760001b97d55","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5811","565da5c9f3a62b00108c6f4c","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5812","5a09da115d06850001aff966","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5813","5b0d0f0ebd9c3100015655d9","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5814","5a0e16f0063e8600012f86b7","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5815","5a0c4ff2120fb30001948e0c","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5816","556db1d1fdf99b26054b1774","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5817","58a20857c5bcf000011b09ff","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5818","5b06ec15b10e580001a3a7f8","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",6,"timing","target","reversed","leicht","relative","-","kissen"
"5819","56310c53597d1f0005f63c73","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",6,"timing","target","reversed","leicht","relative","-","kissen"
"5820","5acf76aa5b53cb0001f32eae","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5821","5a8fc6475292b800012363ee","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5822","59edd7ae6100f9000194ab30","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",11,"timing","target","reversed","leicht","relative","-","kissen"
"5823","5b0ba2a6444cef0001ca454d","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5824","5b02cd96c573030001c362d0","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",11,"timing","target","reversed","leicht","relative","-","kissen"
"5825","58b1dac6c352cc0001ed5515","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5826","5aeb85d323e2ca0001974778","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5827","5af9ecefe19f8c00019e92fc","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5828","5ae0b6a2066c510001d46dc1","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",10,"timing","target","reversed","leicht","relative","-","kissen"
"5829","5b0b82309663ee000145779c","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5830","5aab01a275d3c50001260083","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",5,"timing","target","reversed","leicht","relative","-","kissen"
"5831","5a46338bf7b7bc00014e077a","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",12,"timing","target","reversed","leicht","relative","-","kissen"
"5832","5ad51929546e150001b699a9","b1__item_10.leicht..reversed...Q1.18.1...Q1.18.1Timing...Auf.Anzahl.klicken",6,"timing","target","reversed","leicht","relative","-","kissen"
"5833","5a624af663394a000155452c","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5834","5a999b86873cda0001dca822","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5835","55c62a07fdf99b43b969fe89","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5836","5a0b1b000fff620001a6c354","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5837","585bc9fc0eace7000143a341","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5838","5aeac516852ddf0001ced4ed","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5839","5aeb0287ef51c30001b69c77","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5840","5aeacf87fcc5a500010e2a8a","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5841","5b0ac1af444cef0001ca2eb5","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5842","59d4ea67e59146000112e58f","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5843","59763fde21bc3d0001a1ccdb","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5844","5b0b2c3dbd9c310001562ad7","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5845","59a7d65958754f00010e5d41","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5846","5b0d287f1e55760001b97d55","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5847","565da5c9f3a62b00108c6f4c","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5848","5a09da115d06850001aff966","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5849","5b0d0f0ebd9c3100015655d9","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5850","5a0e16f0063e8600012f86b7","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5851","5a0c4ff2120fb30001948e0c","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5852","556db1d1fdf99b26054b1774","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5853","58a20857c5bcf000011b09ff","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5854","5b06ec15b10e580001a3a7f8","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",1,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5855","56310c53597d1f0005f63c73","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5856","5acf76aa5b53cb0001f32eae","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5857","5a8fc6475292b800012363ee","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5858","59edd7ae6100f9000194ab30","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5859","5b0ba2a6444cef0001ca454d","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",1,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5860","5b02cd96c573030001c362d0","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",NA,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5861","58b1dac6c352cc0001ed5515","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5862","5aeb85d323e2ca0001974778","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",1,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5863","5af9ecefe19f8c00019e92fc","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5864","5ae0b6a2066c510001d46dc1","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5865","5b0b82309663ee000145779c","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5866","5aab01a275d3c50001260083","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5867","5a46338bf7b7bc00014e077a","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5868","5ad51929546e150001b699a9","b1__item_11.niedrig..left.right...Q1.19.1...Q1.19.1",0,"rating","target","leftno_rightyes","niedrig","relative","01","stange"
"5869","5a624af663394a000155452c","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5870","5a999b86873cda0001dca822","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5871","55c62a07fdf99b43b969fe89","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5872","5a0b1b000fff620001a6c354","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",NA,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5873","585bc9fc0eace7000143a341","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5874","5aeac516852ddf0001ced4ed","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",1,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5875","5aeb0287ef51c30001b69c77","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5876","5aeacf87fcc5a500010e2a8a","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5877","5b0ac1af444cef0001ca2eb5","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5878","59d4ea67e59146000112e58f","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5879","59763fde21bc3d0001a1ccdb","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5880","5b0b2c3dbd9c310001562ad7","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5881","59a7d65958754f00010e5d41","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5882","5b0d287f1e55760001b97d55","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5883","565da5c9f3a62b00108c6f4c","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5884","5a09da115d06850001aff966","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5885","5b0d0f0ebd9c3100015655d9","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5886","5a0e16f0063e8600012f86b7","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",1,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5887","5a0c4ff2120fb30001948e0c","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",0,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
"5888","556db1d1fdf99b26054b1774","b1__item_11.niedrig..left.right...Q1.19.2...Q1.19.2",1,"rating","target","leftno_rightyes","niedrig","relative","02","stange"
